timestamp,likes,comments,shares,caption,hashtags,content_type,campaign_id
2024-12-11 10:00:00,695.0,39.0,49.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #catfood",cute_moment,14
2024-12-11 11:00:00,1135.0,109.0,37.0,When the sunbeam hits just right ☀️,"#ad, #fluff, #fluff, #catfood",product_showcase,12
2024-12-11 12:00:00,754.0,42.0,25.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #sponsored, #fluff, #catsofinstagram",behind_scenes,18
2024-12-11 13:00:00,1047.0,70.0,52.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catlife, #kitty, #cute, #kitty, #purrfect",review,7
2024-12-11 14:00:00,656.0,92.0,,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #ad, #cute, #catsofinstagram",review,10
2024-12-11 15:00:00,604.0,60.0,23.0,The face you make when the treats come out 😻,"#catsofinstagram, #catsofinstagram",product_showcase,16
2024-12-11 16:00:00,800.0,36.0,13.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catfood, #meow, #kitty, #catfood",cute_moment,15
2024-12-11 17:00:00,527.0,43.0,12.0,When the sunbeam hits just right ☀️,"#catlife, #catsofinstagram, #kitty, #fluff",review,12
2024-12-11 18:00:00,340.0,25.0,23.0,When the sunbeam hits just right ☀️,"#purrfect, #catsofinstagram, #catfood",review,6
2024-12-11 19:00:00,652.0,47.0,46.0,When the sunbeam hits just right ☀️,"#sponsored, #kitty, #catfood",cute_moment,6
2024-12-11 20:00:00,732.0,50.0,21.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #catfood, #cute, #fluff, #meow",behind_scenes,15
2024-12-11 21:00:00,353.0,37.0,39.0,Quality time with our feline friend 💕,"#cute, #catlife, #purrfect, #fluff, #kitty",product_showcase,1
2024-12-11 22:00:00,384.0,32.0,26.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #catlife, #fluff, #cute, #fluff",product_showcase,14
2024-12-11 23:00:00,560.0,34.0,20.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#ad, #catlife, #meow, #purrfect",product_showcase,5
2024-12-12 00:00:00,790.0,85.0,33.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#fluff, #fluff",daily_life,14
2024-12-12 01:00:00,913.0,54.0,24.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #fluff",product_showcase,4
2024-12-12 02:00:00,485.0,71.0,29.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#ad, #fluff, #kitty",cute_moment,8
2024-12-12 03:00:00,1046.0,62.0,31.0,Quality time with our feline friend 💕,"#catsofinstagram, #purrfect, #cute",product_showcase,16
2024-12-12 04:00:00,690.0,39.0,27.0,The face you make when the treats come out 😻,"#catsofinstagram, #catfood, #cute",behind_scenes,16
2024-12-12 05:00:00,840.0,101.0,50.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catsofinstagram, #sponsored, #meow, #catsofinstagram",daily_life,5
2024-12-12 06:00:00,717.0,75.0,41.0,Quality time with our feline friend 💕,"#catlife, #purrfect, #fluff, #fluff",cute_moment,8
2024-12-12 07:00:00,,102.0,33.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#purrfect, #fluff, #sponsored",cute_moment,11
2024-12-12 08:00:00,771.0,75.0,43.0,Weekend vibes with our favorite furry friend 🐱,"#catlife, #catlife",behind_scenes,12
2024-12-12 09:00:00,599.0,61.0,35.0,Breaking news: Nap time is essential! 😴,"#catlife, #meow, #kitty, #fluff",product_showcase,15
2024-12-12 10:00:00,915.0,98.0,12.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#cute, #purrfect, #meow, #fluff",daily_life,1
2024-12-12 11:00:00,718.0,64.0,57.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #ad, #ad, #kitty",daily_life,3
2024-12-12 12:00:00,597.0,80.0,39.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #meow",daily_life,4
2024-12-12 13:00:00,777.0,54.0,27.0,The face you make when the treats come out 😻,"#kitty, #purrfect",cute_moment,4
2024-12-12 14:00:00,346.0,63.0,12.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#meow, #cute, #cute, #cute",behind_scenes,1
2024-12-12 15:00:00,367.0,62.0,16.0,Breaking news: Nap time is essential! 😴,"#ad, #purrfect, #catfood, #catlife",cute_moment,19
2024-12-12 16:00:00,23.0,39.0,40.0,The face you make when the treats come out 😻,"#catlife, #purrfect, #cute, #meow",product_showcase,4
2024-12-12 17:00:00,123.0,26.0,44.0,The face you make when the treats come out 😻,"#meow, #purrfect, #cute",review,2
2024-12-12 18:00:00,772.0,61.0,29.0,Making every moment special with Premium Cat Feast! #ad,"#kitty, #catfood",daily_life,10
2024-12-12 19:00:00,744.0,27.0,14.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #catfood, #meow, #catsofinstagram",daily_life,19
2024-12-12 20:00:00,369.0,56.0,35.0,The face you make when the treats come out 😻,"#ad, #catsofinstagram, #catfood, #fluff, #catsofinstagram",daily_life,20
2024-12-12 21:00:00,823.0,43.0,32.0,Quality time with our feline friend 💕,"#kitty, #catsofinstagram, #meow, #catfood",cute_moment,14
2024-12-12 22:00:00,507.0,13.0,40.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #sponsored, #purrfect, #fluff, #catsofinstagram",daily_life,4
2024-12-12 23:00:00,515.0,77.0,44.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #sponsored, #catfood, #meow",daily_life,1
2024-12-13 00:00:00,661.0,14.0,20.0,The face you make when the treats come out 😻,"#cute, #ad",review,7
2024-12-13 01:00:00,630.0,27.0,22.0,The face you make when the treats come out 😻,"#cute, #catlife, #sponsored",behind_scenes,3
2024-12-13 02:00:00,640.0,79.0,39.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #cute, #fluff",product_showcase,16
2024-12-13 03:00:00,1083.0,73.0,52.0,When the sunbeam hits just right ☀️,"#sponsored, #kitty, #fluff, #fluff",cute_moment,20
2024-12-13 04:00:00,849.0,65.0,30.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #sponsored",product_showcase,2
2024-12-13 05:00:00,847.0,67.0,40.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #cute, #meow",behind_scenes,8
2024-12-13 06:00:00,898.0,26.0,39.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #catfood",product_showcase,19
2024-12-13 07:00:00,979.0,102.0,53.0,The face you make when the treats come out 😻,"#catlife, #catsofinstagram, #purrfect, #fluff",cute_moment,15
2024-12-13 08:00:00,540.0,100.0,52.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#meow, #sponsored, #meow, #fluff",review,18
2024-12-13 09:00:00,452.0,78.0,31.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #cute",product_showcase,19
2024-12-13 10:00:00,713.0,75.0,56.0,The face you make when the treats come out 😻,"#catsofinstagram, #sponsored, #kitty, #sponsored",behind_scenes,9
2024-12-13 11:00:00,727.0,76.0,26.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #catsofinstagram, #kitty, #meow",cute_moment,14
2024-12-13 12:00:00,497.0,51.0,53.0,Quality time with our feline friend 💕,"#cute, #sponsored, #catfood",behind_scenes,15
2024-12-13 13:00:00,563.0,19.0,29.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catfood, #catfood, #fluff, #purrfect, #ad",product_showcase,13
2024-12-13 14:00:00,1173.0,93.0,37.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #fluff, #catsofinstagram, #cute, #ad",cute_moment,7
2024-12-13 15:00:00,208.0,63.0,27.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #cute, #ad, #catlife, #catlife",product_showcase,17
2024-12-13 16:00:00,29.0,19.0,30.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #catfood, #kitty",daily_life,16
2024-12-13 17:00:00,432.0,40.0,32.0,Weekend vibes with our favorite furry friend 🐱,"#purrfect, #cute, #meow, #cute",cute_moment,9
2024-12-13 18:00:00,315.0,27.0,30.0,Making every moment special with Premium Cat Feast! #ad,"#meow, #sponsored, #catlife, #catsofinstagram",product_showcase,9
2024-12-13 19:00:00,475.0,67.0,31.0,Quality time with our feline friend 💕,"#catlife, #cute, #kitty",cute_moment,1
2024-12-13 20:00:00,534.0,0.0,28.0,Quality time with our feline friend 💕,"#fluff, #cute, #purrfect, #purrfect",review,17
2024-12-13 21:00:00,774.0,37.0,13.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #ad, #catlife",daily_life,6
2024-12-13 22:00:00,236.0,17.0,,Weekend vibes with our favorite furry friend 🐱,"#meow, #purrfect",behind_scenes,10
2024-12-13 23:00:00,445.0,51.0,25.0,Breaking news: Nap time is essential! 😴,"#ad, #fluff, #cute, #fluff",product_showcase,9
2024-12-14 00:00:00,875.0,,29.0,The face you make when the treats come out 😻,"#ad, #cute, #sponsored",behind_scenes,14
2024-12-14 01:00:00,962.0,,33.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #catlife",product_showcase,8
2024-12-14 02:00:00,1281.0,69.0,47.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #meow, #cute",cute_moment,4
2024-12-14 03:00:00,1179.0,74.0,54.0,Quality time with our feline friend 💕,"#ad, #catlife, #purrfect",behind_scenes,18
2024-12-14 04:00:00,797.0,85.0,61.0,Weekend vibes with our favorite furry friend 🐱,"#catlife, #ad, #kitty, #meow, #cute",daily_life,4
2024-12-14 05:00:00,776.0,98.0,64.0,Quality time with our feline friend 💕,"#meow, #sponsored, #sponsored, #ad, #cute",product_showcase,1
2024-12-14 06:00:00,733.0,109.0,62.0,The face you make when the treats come out 😻,"#kitty, #catlife",behind_scenes,4
2024-12-14 07:00:00,877.0,86.0,58.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #kitty, #purrfect",product_showcase,10
2024-12-14 08:00:00,957.0,,54.0,Breaking news: Nap time is essential! 😴,"#purrfect, #purrfect, #purrfect",review,9
2024-12-14 09:00:00,1015.0,73.0,59.0,The face you make when the treats come out 😻,"#kitty, #sponsored, #kitty, #fluff",review,16
2024-12-14 10:00:00,607.0,76.0,58.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #fluff",behind_scenes,4
2024-12-14 11:00:00,650.0,31.0,38.0,Quality time with our feline friend 💕,"#catlife, #fluff",review,16
2024-12-14 12:00:00,878.0,80.0,75.0,When the sunbeam hits just right ☀️,"#sponsored, #fluff, #catlife, #purrfect, #meow",daily_life,2
2024-12-14 13:00:00,733.0,66.0,34.0,Breaking news: Nap time is essential! 😴,"#ad, #ad, #kitty, #catlife",behind_scenes,10
2024-12-14 14:00:00,778.0,68.0,56.0,The face you make when the treats come out 😻,"#sponsored, #catlife, #purrfect, #fluff",cute_moment,18
2024-12-14 15:00:00,538.0,49.0,18.0,Quality time with our feline friend 💕,"#ad, #catlife, #catlife, #fluff",behind_scenes,9
2024-12-14 16:00:00,865.0,0.0,37.0,Making every moment special with Premium Cat Feast! #ad,"#catfood, #catsofinstagram",cute_moment,20
2024-12-14 17:00:00,614.0,38.0,48.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #kitty, #catfood",review,13
2024-12-14 18:00:00,391.0,100.0,7.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #fluff, #purrfect, #catlife",behind_scenes,16
2024-12-14 19:00:00,252.0,49.0,30.0,Weekend vibes with our favorite furry friend 🐱,"#fluff, #ad",daily_life,11
2024-12-14 20:00:00,548.0,48.0,43.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #fluff, #purrfect",review,9
2024-12-14 21:00:00,0.0,59.0,36.0,The face you make when the treats come out 😻,"#cute, #fluff, #sponsored, #kitty, #kitty",review,2
2024-12-14 22:00:00,615.0,60.0,45.0,Quality time with our feline friend 💕,"#catlife, #purrfect, #catfood, #meow",review,3
2024-12-14 23:00:00,640.0,83.0,43.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #ad, #ad, #fluff, #purrfect",cute_moment,12
2024-12-15 00:00:00,419.0,61.0,30.0,The face you make when the treats come out 😻,"#kitty, #catsofinstagram, #kitty, #sponsored",cute_moment,13
2024-12-15 01:00:00,494.0,94.0,69.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#purrfect, #catsofinstagram, #catsofinstagram",daily_life,20
2024-12-15 02:00:00,1006.0,121.0,48.0,Breaking news: Nap time is essential! 😴,"#catfood, #cute",cute_moment,18
2024-12-15 03:00:00,1006.0,112.0,56.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#fluff, #sponsored",product_showcase,17
2024-12-15 04:00:00,987.0,125.0,43.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #cute",product_showcase,6
2024-12-15 05:00:00,1031.0,75.0,28.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catfood, #catlife",behind_scenes,9
2024-12-15 06:00:00,863.0,114.0,40.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #fluff, #catfood, #fluff",review,3
2024-12-15 07:00:00,1279.0,67.0,41.0,Weekend vibes with our favorite furry friend 🐱,"#ad, #fluff, #kitty",product_showcase,12
2024-12-15 08:00:00,761.0,96.0,81.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#purrfect, #purrfect, #catlife, #catsofinstagram, #sponsored",cute_moment,2
2024-12-15 09:00:00,535.0,114.0,37.0,Making every moment special with Premium Cat Feast! #ad,"#fluff, #kitty",daily_life,9
2024-12-15 10:00:00,1199.0,59.0,49.0,The face you make when the treats come out 😻,"#purrfect, #ad, #fluff, #kitty, #kitty",cute_moment,12
2024-12-15 11:00:00,766.0,67.0,32.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #sponsored, #catfood, #kitty, #catsofinstagram",review,5
2024-12-15 12:00:00,575.0,101.0,39.0,The face you make when the treats come out 😻,"#kitty, #meow",review,16
2024-12-15 13:00:00,313.0,49.0,26.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #catsofinstagram, #catsofinstagram, #catlife",product_showcase,14
2024-12-15 14:00:00,671.0,109.0,36.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #sponsored, #cute, #kitty, #sponsored",product_showcase,3
2024-12-15 15:00:00,437.0,22.0,33.0,When the sunbeam hits just right ☀️,"#kitty, #catfood, #meow, #catsofinstagram",cute_moment,20
2024-12-15 16:00:00,1022.0,101.0,25.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #catfood",behind_scenes,11
2024-12-15 17:00:00,309.0,70.0,37.0,The face you make when the treats come out 😻,"#meow, #catfood, #purrfect, #catlife",cute_moment,1
2024-12-15 18:00:00,,40.0,27.0,Breaking news: Nap time is essential! 😴,"#catfood, #catlife, #sponsored",product_showcase,8
2024-12-15 19:00:00,571.0,43.0,28.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#cute, #catfood",behind_scenes,20
2024-12-15 20:00:00,729.0,40.0,13.0,Quality time with our feline friend 💕,"#fluff, #catlife, #catsofinstagram, #cute, #meow",behind_scenes,19
2024-12-15 21:00:00,623.0,55.0,31.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #catfood",product_showcase,4
2024-12-15 22:00:00,765.0,69.0,37.0,When the sunbeam hits just right ☀️,"#fluff, #catfood, #fluff, #catfood",cute_moment,18
2024-12-15 23:00:00,637.0,93.0,60.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #catfood, #ad, #ad",daily_life,13
2024-12-16 00:00:00,,104.0,,When the sunbeam hits just right ☀️,"#catfood, #fluff, #ad, #fluff",product_showcase,1
2024-12-16 01:00:00,828.0,71.0,43.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catfood, #catsofinstagram",cute_moment,16
2024-12-16 02:00:00,864.0,56.0,45.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #ad, #catsofinstagram, #sponsored",daily_life,9
2024-12-16 03:00:00,655.0,68.0,26.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #sponsored",review,8
2024-12-16 04:00:00,1208.0,63.0,28.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #sponsored",review,8
2024-12-16 05:00:00,335.0,58.0,56.0,Making every moment special with Premium Cat Feast! #ad,"#sponsored, #fluff",review,12
2024-12-16 06:00:00,1490.0,52.0,55.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #catsofinstagram, #ad",daily_life,15
2024-12-16 07:00:00,399.0,111.0,47.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #catfood, #meow, #meow",behind_scenes,13
2024-12-16 08:00:00,469.0,91.0,42.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#sponsored, #cute, #catsofinstagram, #catfood, #purrfect",review,5
2024-12-16 09:00:00,717.0,62.0,26.0,The face you make when the treats come out 😻,"#ad, #fluff",review,15
2024-12-16 10:00:00,594.0,80.0,61.0,Quality time with our feline friend 💕,"#catlife, #cute, #purrfect",behind_scenes,3
2024-12-16 11:00:00,888.0,40.0,26.0,Breaking news: Nap time is essential! 😴,"#meow, #fluff, #catlife, #catlife",daily_life,20
2024-12-16 12:00:00,398.0,43.0,41.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #ad, #ad",daily_life,10
2024-12-16 13:00:00,667.0,38.0,38.0,When the sunbeam hits just right ☀️,"#ad, #catsofinstagram, #sponsored",behind_scenes,2
2024-12-16 14:00:00,400.0,85.0,29.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #cute",product_showcase,12
2024-12-16 15:00:00,439.0,44.0,38.0,Quality time with our feline friend 💕,"#cute, #ad, #fluff, #sponsored",behind_scenes,12
2024-12-16 16:00:00,415.0,0.0,44.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #fluff, #meow",cute_moment,1
2024-12-16 17:00:00,465.0,59.0,25.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#ad, #purrfect, #catlife, #cute, #cute",cute_moment,1
2024-12-16 18:00:00,320.0,42.0,22.0,When the sunbeam hits just right ☀️,"#catlife, #fluff, #meow",product_showcase,20
2024-12-16 19:00:00,304.0,4.0,23.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #fluff, #meow, #kitty",product_showcase,8
2024-12-16 20:00:00,472.0,38.0,18.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #kitty, #fluff, #ad",cute_moment,5
2024-12-16 21:00:00,760.0,62.0,23.0,When the sunbeam hits just right ☀️,"#fluff, #catlife, #cute, #cute",behind_scenes,11
2024-12-16 22:00:00,367.0,60.0,37.0,When the sunbeam hits just right ☀️,"#cute, #sponsored, #fluff",daily_life,1
2024-12-16 23:00:00,407.0,90.0,34.0,Weekend vibes with our favorite furry friend 🐱,"#sponsored, #kitty, #catsofinstagram, #fluff",cute_moment,1
2024-12-17 00:00:00,816.0,39.0,29.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#ad, #cute",behind_scenes,3
